"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Tes","ENSMUSG00000029552",4767.69017058741,-0.259930285987493,0.0948670405294109,0.000101499202698306,0.00825109728601803
"Clu","ENSMUSG00000022037",277926.367906471,-0.559079618516514,0.229352335267467,0.000102141657056066,0.00826558145713248
"B230217C12Rik","ENSMUSG00000050538",289.534952471063,0.494448334427704,0.197393047154649,0.000104276880474516,0.0083667986244371
"Sptb","ENSMUSG00000021061",507.301530165935,0.595688574675077,0.254887743814077,0.000104332376263834,0.0083667986244371
"Mon1b","ENSMUSG00000078908",1810.26329509183,0.26358762149597,0.0976757641479978,0.000110878197207962,0.00885185894571011
"Trim67","ENSMUSG00000036913",391.396187767235,0.556016479521369,0.233341900901237,0.000115680218878325,0.00915464342656758
"Zfp39","ENSMUSG00000037001",417.868813881112,0.333024246872455,0.131721404403253,0.000115699307475016,0.00915464342656758
"Cenpj","ENSMUSG00000064128",830.92750677543,0.289281407386994,0.111201782500822,0.000116384121456831,0.00916808192166357
"Gdpd5","ENSMUSG00000035314",863.376296568196,-0.564286352275818,0.239270430088487,0.000117251753929589,0.00919573997889191
"Gm5069","ENSMUSG00000055676",113.403961966853,0.61145281375559,0.27847018747714,0.000119375775698501,0.00928364139417996
"Hps6","ENSMUSG00000074811",480.714899273859,0.278479486898353,0.106124124329191,0.000119415484989452,0.00928364139417996
"Gm13261","ENSMUSG00000086748",17.1462522967261,0.505504814679197,0.711971763957156,0.000121373370475439,0.00939482658510539
"Sipa1l3","ENSMUSG00000030583",7599.88891130254,0.234623654307434,0.08347963166172,0.000122578724336855,0.00942461892279622
"Gm34552","ENSMUSG00000113031",43.4292885402384,0.673095211286201,0.406515620764802,0.00012281703028078,0.00942461892279622
"Vill","ENSMUSG00000038775",1263.90944451648,-0.516285112279108,0.213771579996038,0.000123390468421912,0.00942798501852057
"Abhd15","ENSMUSG00000000686",900.704388054675,0.45111686636878,0.183472777776514,0.000123948744790212,0.00943016881837669
"Scx","ENSMUSG00000034161",119.158124146123,-0.557736221271775,0.23905760661287,0.000126837793278111,0.00960890737757539
"Slc4a7","ENSMUSG00000021733",4926.09149877203,0.378277678547375,0.154296435166576,0.000134362052040589,0.0100949594708447
"Fam20c","ENSMUSG00000025854",5382.4816681297,0.291176227367647,0.114034800815564,0.000134387765802966,0.0100949594708447
"Tmc5","ENSMUSG00000030650",403.942452341246,-0.64984521257017,0.361733659353933,0.000137358059138168,0.0102747291043563
"Cpm","ENSMUSG00000020183",1432.34371998011,0.488774326888951,0.204471779000743,0.000139684988620003,0.0104050705121419
"Krt19","ENSMUSG00000020911",3630.97291072987,-0.620380481575213,0.309328033611893,0.00014396924921542,0.0106358237658262
"Net1","ENSMUSG00000021215",1169.43630965715,-0.50132024798789,0.211940123224585,0.000143977617680397,0.0106358237658262
"Tox3","ENSMUSG00000043668",1615.90241137219,0.513432986885443,0.218809365377238,0.000145324395842627,0.0106519602743487
"Abca2","ENSMUSG00000026944",4801.54238461922,0.261940704657989,0.099880074301834,0.000145651430269574,0.0106519602743487
"Rabgap1","ENSMUSG00000035437",3322.35591154023,0.218401276052234,0.0763206054507962,0.000145991029991635,0.0106519602743487
"Fam214a","ENSMUSG00000034858",1875.19578730373,0.327247267934589,0.1331416767479,0.0001487068974279,0.010805832224118
"Ikzf3","ENSMUSG00000018168",185.479522469689,0.466411031327388,0.195978464267224,0.000149523454805883,0.0108210002679233
"Zfp324","ENSMUSG00000004500",754.844632455954,0.350129910207081,0.144005524423993,0.000150529904350084,0.0108497323366176
"Zrsr1","ENSMUSG00000044068",1198.91385798691,0.389940408396699,0.162118900747048,0.000152535983425687,0.0109499923908367
"Dnajc22","ENSMUSG00000038009",93.88165352562,-0.634478383102918,0.357318941079593,0.000158005704971312,0.0112970906249167
"BC030867","ENSMUSG00000034773",49.881126650282,-0.639367954637351,0.50183461267386,0.000159656305612108,0.0113694448352494
"Barx2","ENSMUSG00000032033",36.3826219706111,-0.627317476668658,0.347632750062343,0.000164347692486759,0.0116286591504796
"St6galnac2","ENSMUSG00000057286",137.737118423183,-0.566632599133048,0.2615587229686,0.000164602713358471,0.0116286591504796
"Cd274","ENSMUSG00000016496",16686.8506605867,0.316714482259219,0.130072374215843,0.00016797352080621,0.0118198916636876
"Tbc1d1","ENSMUSG00000029174",5757.55848360538,0.192424140686628,0.0638764789041996,0.000170851802112277,0.0119675860934376
"Gm11772","ENSMUSG00000085501",68.3503611847551,0.577705592247176,0.275123710562643,0.000171416865350031,0.0119675860934376
"Gm13226","ENSMUSG00000083454",357.446923995941,-0.314702742336957,0.129602450458285,0.000173419027500884,0.0120600740101493
"Mslnl","ENSMUSG00000041062",28.9632416852267,0.633509443026912,0.443062584132998,0.000175295059777438,0.0121149028102043
"Serpinb1a","ENSMUSG00000044734",3184.34069520248,-0.577007771497755,0.276491634442564,0.000175568439309819,0.0121149028102043
"Samd9l","ENSMUSG00000047735",3892.06538647694,0.232147342663938,0.0856556199466356,0.000177632356168045,0.0121758058521818
"Jade2","ENSMUSG00000020387",2415.06883987054,0.381079577906619,0.161606835908733,0.000177818880052085,0.0121758058521818
"Rpl31-ps12","ENSMUSG00000116648",321.583336952079,-0.343153182514465,0.144059784295161,0.000179312845448692,0.0122136445447477
"Lrg1","ENSMUSG00000037095",5597.75583387891,-0.612175904966172,0.331247850848001,0.00017974357528079,0.0122136445447477
"Tmbim1","ENSMUSG00000006301",4289.9895036862,-0.183103230493242,0.0596585185328471,0.0001823145444796,0.0123412389177578
"Car15","ENSMUSG00000090236",101.673582836617,0.606863031005925,0.326605553725728,0.000185971330199656,0.0125410893619109
"1810010H24Rik","ENSMUSG00000078607",185.58721267348,0.49849609269541,0.221539740478208,0.000188791081173309,0.0126831985589752
"Osbpl1a","ENSMUSG00000044252",1272.9620485836,0.364054082475067,0.155118065267138,0.00018968495088703,0.0126953427843677
"1190002N15Rik","ENSMUSG00000045414",1346.31849158972,0.373340476102485,0.15967801138331,0.000191317870658521,0.0127279759544024
"Mynn","ENSMUSG00000037730",901.01400853497,0.218191246085082,0.0785546235054541,0.000191602401605339,0.0127279759544024
"Stat2","ENSMUSG00000040033",8015.45589483189,0.504643778931224,0.226516098050777,0.000194214037950001,0.0128063716997082
"Efna1","ENSMUSG00000027954",908.011337327997,-0.389337117325248,0.167535090765181,0.000194221218835097,0.0128063716997082
"Socs1","ENSMUSG00000038037",2223.24405992612,-0.303259536907856,0.125854134306913,0.000196792398774478,0.0129099892129334
"Jade3","ENSMUSG00000037315",1945.06652059702,0.326756665542226,0.13784810192303,0.000197242996456658,0.0129099892129334
"Rimbp2","ENSMUSG00000029420",6515.27500280557,0.499142472659757,0.224236047330796,0.000198741410644941,0.0129604151418018
"Zswim5","ENSMUSG00000033948",1098.00513558516,0.449527863637164,0.19741500957811,0.000200486590585124,0.0129919971569587
"Syt12","ENSMUSG00000049303",289.014628082497,-0.392963942518475,0.170061489361385,0.000200685233846185,0.0129919971569587
"Pde8a","ENSMUSG00000025584",2625.61729409564,0.198656178227436,0.0683281298323882,0.000203096917375257,0.0131004870291004
"Acvr1c","ENSMUSG00000026834",203.522975026927,-0.578191847434398,0.295122018983997,0.000207765949014967,0.0133532750552833
"Hpn","ENSMUSG00000001249",558.997291589725,-0.568321217319452,0.284801166088399,0.000212107697899769,0.0135832854162215
"Rassf4","ENSMUSG00000042129",1927.82105125047,0.457057908511362,0.203480359321104,0.000213265064028621,0.0135931260036534
"Vipr1","ENSMUSG00000032528",2508.04219288193,0.498066260023895,0.22698939501576,0.000213788422233497,0.0135931260036534
"Sptssb","ENSMUSG00000043461",23.7323158983198,-0.458327617632814,0.627118276268329,0.000215068956148566,0.0136258812324303
"4930438A08Rik","ENSMUSG00000069873",64.4975714022293,0.60630564727288,0.395234248023155,0.000220656224222643,0.0139302934745947
"Prob1","ENSMUSG00000073600",315.353183631619,0.441964467488155,0.197165974061061,0.00022295970436839,0.0140259774447719
"Adra2a","ENSMUSG00000033717",2804.65798489564,0.46273593344846,0.208602029683188,0.000225252218381331,0.0140784021214242
"E130308A19Rik","ENSMUSG00000045071",489.055800903664,-0.317080190032424,0.135366920007356,0.000225374633747452,0.0140784021214242
"Dhrs9","ENSMUSG00000027068",48.5124925749514,0.602700260955778,0.411385384734812,0.000227942073563523,0.0141889955792007
"Cdh1","ENSMUSG00000000303",42937.6617540723,-0.243797639020901,0.0951374005895307,0.000230237716518907,0.0142684403126117
"Hpcal1","ENSMUSG00000071379",2345.75416787965,-0.201218867817535,0.0707061970567133,0.000230821255408199,0.0142684403126117
"Ankmy1","ENSMUSG00000034212",75.5164621746855,0.544727719341002,0.268491036590022,0.000234421203207661,0.014440832805211
"U2surp","ENSMUSG00000032407",3214.07541630183,0.203231437027275,0.0721037190414174,0.000238992429759018,0.0146716628517234
"Ptpru","ENSMUSG00000028909",1797.19453386243,0.409620151043485,0.183154835152634,0.000240595846659673,0.0147193397184954
"Rab37","ENSMUSG00000020732",2904.49593505676,0.442065067303356,0.200100170596473,0.000242113844027591,0.0147356151912597
"Sfn","ENSMUSG00000047281",1714.84981750763,-0.470975022505822,0.216295268191687,0.000242517286470768,0.0147356151912597
"Cyp4f39","ENSMUSG00000061126",1436.59431910036,0.496815215673504,0.233284044627238,0.000246467361457615,0.0149246885579249
"Tmem229a","ENSMUSG00000048022",111.882007488733,0.512889607318981,0.245018764425569,0.000247545527776752,0.0149391628169814
"Stim2","ENSMUSG00000039156",2261.24687802118,0.199686184597482,0.070462854994492,0.000248804556706937,0.0149644173076135
"Snca","ENSMUSG00000025889",113.713250974265,0.52920583641777,0.259953030469668,0.000253229532244503,0.0151792773149794
"Dclk2","ENSMUSG00000028078",1353.29592424093,0.424686976945687,0.19272090453616,0.000255115310039085,0.0152409995457242
"Sidt1","ENSMUSG00000022696",134.818889725685,0.468452567148966,0.21735123975219,0.000257279580600631,0.0153188908810469
"Eml5","ENSMUSG00000051166",3220.06832499824,0.465153769437771,0.215646149551251,0.000258825382019725,0.0153595609203239
"Pex12","ENSMUSG00000018733",633.284113971679,0.337573859799621,0.149123582962576,0.000263866677498504,0.0156067058455345
"Fhad1","ENSMUSG00000051435",1105.74486518017,0.365602679524972,0.163627453528546,0.000265128297654823,0.0156069344812503
"A330023F24Rik","ENSMUSG00000096929",743.143101047593,0.562058971608422,0.30355100780083,0.000265623835747843,0.0156069344812503
"Cd9","ENSMUSG00000030342",4045.04320537893,-0.407709345745214,0.185483497537094,0.000268251521255347,0.0156798270531421
"Ankrd44","ENSMUSG00000052331",1393.91085692844,0.305182963208708,0.132275936457801,0.000269133096028353,0.0156798270531421
"Igsf10","ENSMUSG00000036334",66.2863602615242,-0.580200141999424,0.430770677499843,0.000269506660577514,0.0156798270531421
"Amigo1","ENSMUSG00000050947",2223.71926671482,0.363419317665612,0.163381849231589,0.000274605999819969,0.0159244645433059
"Arhgap28","ENSMUSG00000024043",261.213843191495,-0.402117894253483,0.184226180697627,0.000283075932364377,0.0163623403372825
"Grk3","ENSMUSG00000042249",6452.21795024273,0.44019998109979,0.205189008284304,0.000285514796783434,0.0164499026768138
"Glp1r","ENSMUSG00000024027",20570.8162152297,0.474102756763919,0.225829242957686,0.000286485350218622,0.0164525764191682
"Ly6c1","ENSMUSG00000079018",315.158002491474,-0.555542541919476,0.307553551425435,0.000293011998252715,0.0167732881186273
"Sugt1","ENSMUSG00000022024",2193.19531519106,-0.179303855237235,0.0607725516628793,0.000294270114196463,0.0167913168046142
"Sh3pxd2a","ENSMUSG00000053617",9591.46110390749,0.27080408054162,0.114381247354709,0.000295827059171524,0.0168262272665516
"Vil1","ENSMUSG00000026175",3497.89969851573,0.409811305945168,0.190319296961958,0.000301314747021782,0.0170519026347158
"Epb41l3","ENSMUSG00000024044",7853.24384042241,0.293961437280862,0.128169389351702,0.000303012533911098,0.0170519026347158
"Rab39","ENSMUSG00000055069",136.833751239934,-0.549526521664551,0.302447497718202,0.000303296568237904,0.0170519026347158
"Chd5","ENSMUSG00000005045",1694.53598595533,0.440398264868189,0.20771597653795,0.000303625969511033,0.0170519026347158
"Kcnq1","ENSMUSG00000009545",275.965115817924,-0.555880521964201,0.455952399748546,0.000307280473324484,0.0171854124460004
"Slc16a12","ENSMUSG00000009378",2493.51724575546,0.369546170420412,0.16953561077376,0.000307933863409208,0.0171854124460004
"Samd12","ENSMUSG00000058656",463.849464105556,0.399544904254598,0.186842808254772,0.000321325053917285,0.0178767185465295
"Gal","ENSMUSG00000024907",487.285730652382,-0.303193053913206,0.13493770863483,0.00032870268851366,0.0182301992635785
"Rassf6","ENSMUSG00000029370",430.178028959343,0.457177944590515,0.222219241853495,0.000334164837353779,0.0184755795012712
"1810043G02Rik","ENSMUSG00000020284",918.860499832157,0.252112957778668,0.105025942944464,0.000335541885254998,0.0184942792049373
"Ift172","ENSMUSG00000038564",2019.24795432652,0.221374358533766,0.0861147182851972,0.000337792759828691,0.0185608780963895
"Camk2n1","ENSMUSG00000046447",11976.1689987652,0.368970954547861,0.172173813942669,0.000342800809413746,0.0187781009538244
"Arx","ENSMUSG00000035277",362.477542512757,0.509748498178117,0.265592064433915,0.00034402216857327,0.0187871983653679
"Idh2","ENSMUSG00000030541",4434.83776177154,0.394794426955449,0.186624926564816,0.000346020864335863,0.0188385610023589
"Gm15975","ENSMUSG00000083902",61.7898293106751,-0.497793668216157,0.255021643271058,0.000347395559022486,0.0188557412721869
"Lamtor3","ENSMUSG00000091512",1725.89722613065,0.192819115680674,0.0695303949966521,0.000355592026584955,0.0192332363365992
"Mfsd2a","ENSMUSG00000028655",253.480244229732,-0.372290848657808,0.175112167733909,0.000356511149305046,0.0192332363365992
"Tmem98","ENSMUSG00000035413",970.046160243945,-0.40562123174982,0.194598666228603,0.000365398400988154,0.0196064526218619
"Npat","ENSMUSG00000033054",1184.80243100884,0.225385123341975,0.0895206587621032,0.000365631762650012,0.0196064526218619
"D630024D03Rik","ENSMUSG00000085772",162.96039666154,0.531827362520581,0.302091815957321,0.000368682125023094,0.0197106542696281
"Rps3a1","ENSMUSG00000028081",17621.7200952044,0.422357066657009,0.205052777138337,0.000371307038578565,0.0197163416792514
"Rnf182","ENSMUSG00000044164",233.778956659989,0.474121806572846,0.239834119817577,0.000371452884388441,0.0197163416792514
"Ift140","ENSMUSG00000024169",1075.00537596428,0.285196205570569,0.126789824413054,0.000372110925362494,0.0197163416792514
"Dgke","ENSMUSG00000000276",811.601887825703,0.420030662334113,0.2040391758814,0.000374950710881525,0.019800727755042
"5033417F24Rik","ENSMUSG00000097251",60.2962886306953,0.543091183108155,0.407584106597882,0.000376681874760215,0.019800727755042
"Ezr","ENSMUSG00000052397",5859.81685924709,-0.284515312491916,0.126624117441537,0.000377040201592946,0.019800727755042
"Jag2","ENSMUSG00000002799",1084.58573143829,0.394865209736755,0.189847427281974,0.000380730350035936,0.0198807989349892
"Acot6","ENSMUSG00000043487",209.561038368596,0.405555521372795,0.196045817442759,0.000380798316959576,0.0198807989349892
"Ldhb","ENSMUSG00000030246",446.512978040396,0.394785222273233,0.190699057141684,0.000390822345674107,0.020344474327591
"Krt6a","ENSMUSG00000058354",85.4153738249961,-0.537370451725894,0.409992892329839,0.000392843519394003,0.0203900675678468
"Cavin2","ENSMUSG00000045954",38.4741086621103,-0.508742918696409,0.472986950647695,0.000396353337204431,0.0204853464102303
"4933421O10Rik","ENSMUSG00000085037",806.317484610768,0.302061183132346,0.138074491027437,0.000396980537635761,0.0204853464102303
"Chst4","ENSMUSG00000035930",19.7960361308783,-0.426338083291674,0.540301940568305,0.000404644214292374,0.0208204651648761
"Six4","ENSMUSG00000034460",426.96168625778,0.412577644602029,0.202894879084496,0.000408395997208695,0.0209529508308542
"Fam3c","ENSMUSG00000029672",1743.85183576831,-0.282730992412424,0.127112047708487,0.000410206586478915,0.0209811129208157
"Trp53inp2","ENSMUSG00000038375",12449.2748820246,0.263621385490722,0.115323799623254,0.000411301938401655,0.0209811129208157
"Tead2","ENSMUSG00000030796",1287.95406678737,-0.457180716391342,0.233428804268236,0.000415159711290911,0.0211173952574631
"AC133509.1","ENSMUSG00000117822",3908.59000093718,-0.201287636673428,0.0759782294632935,0.000416846999396008,0.0211428123368864
"Parp12","ENSMUSG00000038507",5856.51273111238,0.203575362409261,0.0775061801302497,0.000422154851965924,0.0213399989416706
"Gba2","ENSMUSG00000028467",948.819995422823,0.319898765902027,0.149973620113312,0.000423132035410308,0.0213399989416706
"Arhgap33","ENSMUSG00000036882",408.106487675714,0.405916421385255,0.200590109015629,0.000427297272857497,0.0214891902505142
"Cask","ENSMUSG00000031012",3817.06538274721,-0.165699791734346,0.0565203048922769,0.000445938662237878,0.0222688585765918
"St3gal6","ENSMUSG00000022747",395.461209817606,-0.305154936139327,0.142429426302155,0.000446292130660814,0.0222688585765918
"Krt17","ENSMUSG00000035557",734.743446478984,-0.512112516636946,0.297503769383863,0.000446552969266038,0.0222688585765918
"Pfkfb2","ENSMUSG00000026409",997.352712336807,0.37945362593715,0.186593732617404,0.000451055625035332,0.0224305678561564
"Ovol1","ENSMUSG00000024922",64.5290701251202,-0.520841581159151,0.319693078213456,0.000453334225818164,0.0224336677418094
"Gm47889","ENSMUSG00000111368",66.165765710822,0.460525585706641,0.49987333465129,0.000453638172614243,0.0224336677418094
"Tut7","ENSMUSG00000035248",5340.70483454679,0.154458976754402,0.0512336635995705,0.000458359160470413,0.0226043438610935
"Frzb","ENSMUSG00000027004",3219.1162120414,0.429542544817966,0.219505526615927,0.000464556528044491,0.0228177621281123
"Gsto1","ENSMUSG00000025068",2539.21490450824,-0.270976211592414,0.122125439561617,0.00046525010686428,0.0228177621281123
"Gm5431","ENSMUSG00000058163",314.934427089791,0.326276691232656,0.156402032907141,0.000471568119262546,0.0230395770368891
"4933406P04Rik","ENSMUSG00000069713",101.645668827053,0.517985790427828,0.322819525412355,0.000472361153651887,0.0230395770368891
"Abat","ENSMUSG00000057880",3151.51167166557,0.402156749850347,0.202444920103092,0.000475180180436291,0.0231137506893642
"Sepsecs","ENSMUSG00000029173",1912.93421450175,0.368915936660229,0.182239885950567,0.000478317107875012,0.0232029413392339
"Cdca5","ENSMUSG00000024791",48.6191341048229,-0.504245705147224,0.428325375073512,0.00048154057338554,0.0232958337716923
"AI480526","ENSMUSG00000090086",1463.54945609565,0.479006767200888,0.263214282724355,0.000485331078656941,0.0234155804697277
"Zkscan16","ENSMUSG00000038630",231.767371339703,0.518404963904307,0.34201665419303,0.000490516599066741,0.0236018027383383
"Inpp1","ENSMUSG00000026102",1130.48794210248,0.279866030213308,0.129155897426881,0.000499954166819232,0.0238698684093908
"Tnk2","ENSMUSG00000022791",3649.76029421406,0.294247418818448,0.138355440512475,0.000502920453756814,0.0238698684093908
"Zdbf2","ENSMUSG00000027520",1484.04380551846,0.360005679919992,0.178486677814006,0.000503068042504462,0.0238698684093908
"Lpgat1","ENSMUSG00000026623",6485.68747081641,-0.235574680937167,0.100332640646078,0.000503182733023253,0.0238698684093908
"Gm11478","ENSMUSG00000083992",1455.95526711547,-0.198033728643136,0.0758593678959219,0.000503996662487177,0.0238698684093908
"Ajm1","ENSMUSG00000029419",180.582964500977,0.505311587853054,0.305826943566551,0.000505214395595718,0.0238698684093908
"Tspan6","ENSMUSG00000067377",177.188393238657,-0.39152172375481,0.19814113938275,0.000505473256773596,0.0238698684093908
"Mapkapk2","ENSMUSG00000016528",8868.27187986104,-0.247674649679089,0.108536118266258,0.000508804023899467,0.0239635926917519
"Gm20208","ENSMUSG00000112390",204.933555419881,0.507755578698444,0.315516922934394,0.000513487224463051,0.0241203510741839
"Uchl3","ENSMUSG00000022111",829.435467087086,-0.239175155913714,0.103391321305077,0.000525709179807104,0.0245233973233232
"Lsr","ENSMUSG00000001247",4620.23204104579,-0.151973855218348,0.0508308763094356,0.000527109295005056,0.0245233973233232
"Cdhr1","ENSMUSG00000021803",4341.66453297018,0.448638317246543,0.241026767204575,0.000527567290542904,0.0245233973233232
"Tyro3","ENSMUSG00000027298",410.05178018064,-0.401365268645378,0.206266318317559,0.000527577440590506,0.0245233973233232
"Sptbn4","ENSMUSG00000011751",4324.70232279962,0.472424877367778,0.263998572580757,0.000530661374910582,0.0246025116081591
"Nkx6-1","ENSMUSG00000035187",9491.96620337564,0.471150200105035,0.26292818553885,0.000532497095523198,0.0246234276942113
"Zfp84","ENSMUSG00000046185",790.128757542349,0.262123274316862,0.11891408614602,0.000533878733357612,0.0246234276942113
"Atp2b2","ENSMUSG00000030302",1076.92347129981,0.445615310330941,0.240650103162431,0.000545748830486998,0.0250558426476719
"Nek6","ENSMUSG00000026749",980.175182449703,-0.341444786019566,0.169647132550105,0.000546069030348633,0.0250558426476719
"D630045J12Rik","ENSMUSG00000063455",907.652610376158,0.2700804238526,0.124645861595866,0.000548211346215952,0.0250894771122946
"Tjp2","ENSMUSG00000024812",9354.04160056048,0.258051411424749,0.116793007145275,0.000551127222812584,0.0251582511480319
"Slc23a4","ENSMUSG00000029847",110.709096309466,0.496399592105963,0.306094803982795,0.000558040581777084,0.025408686642909
"Dpf3","ENSMUSG00000021221",111.203069867307,0.496988478312144,0.311551025082334,0.00056791674737082,0.0257616453427555
"Tmem206","ENSMUSG00000026627",2002.78848494385,0.323558507400806,0.159703016908336,0.000569307266104775,0.0257616453427555
"Gm42929","ENSMUSG00000106022",35.45397878969,0.499426363761795,0.383430873224929,0.000570133587881013,0.0257616453427555
"Olfr1372-ps1","ENSMUSG00000108218",288.952002975568,-0.499325483837686,0.320836071073539,0.000571982905341316,0.025779776364029
"Hnf4g","ENSMUSG00000017688",120.297257003995,0.452731229809405,0.251006915365596,0.000578129618569315,0.0259868247136889
"Tspan31","ENSMUSG00000006736",2937.22974751783,-0.163762804871424,0.0572393186258087,0.000580932184070826,0.0259868247136889
"Prg4","ENSMUSG00000006014",2166.52310889964,-0.500750871501869,0.365601945950319,0.000580955807226208,0.0259868247136889
"Avpi1","ENSMUSG00000018821",356.89755577553,-0.384380545606778,0.19953722892845,0.000588551656286905,0.0262606143781348
"Cnnm1","ENSMUSG00000025189",421.25532230844,0.461272722045088,0.261558000815372,0.000591938621055923,0.0263457081766465
"Lmo7","ENSMUSG00000033060",2959.25400135664,0.238600875801552,0.104916630657766,0.000593901152724727,0.0263671377106192
"Usp51","ENSMUSG00000067215",207.983600386311,0.457278758403993,0.258365141741851,0.000599245511342652,0.0265152640424626
"Kcns3","ENSMUSG00000043673",28.1057260294814,-0.497610676634151,0.362278012216603,0.000600216334837523,0.0265152640424626
"Mal2","ENSMUSG00000024479",1489.5484142944,-0.395991317652298,0.208500348125973,0.000603630690091993,0.0266000920190786
"Uck1","ENSMUSG00000002550",1514.76593763285,0.21717722994036,0.0906472181725847,0.00061053600008993,0.0268072702069473
"Slc22a18","ENSMUSG00000000154",198.665180775868,-0.422971301783246,0.229017407956588,0.000611343689491693,0.0268072702069473
"Gm3854","ENSMUSG00000109398",58.9883028417916,0.494670851351526,0.366298019180654,0.000613565911652327,0.0268386091526938
"Nr3c2","ENSMUSG00000031618",551.009032391916,0.272108908912569,0.128848153968797,0.000631654494096773,0.027454938531466
"Gm44109","ENSMUSG00000107978",91.97777470593,0.429980269688264,0.466956011745382,0.000631773418182061,0.027454938531466
"Gm16897","ENSMUSG00000097325",41.4166367253577,0.488511656907284,0.379146195512225,0.000632282469128859,0.027454938531466
"Zfp612","ENSMUSG00000044676",1334.31353345836,0.320918596071614,0.161516971472423,0.000645525231760496,0.0279617656959419
"Dusp15","ENSMUSG00000042662",25.5214878496379,0.472572283064703,0.410340592074385,0.000648718150604844,0.0280318670757719
"Serinc2","ENSMUSG00000023232",2744.9466092581,-0.394397944436204,0.211108265995287,0.00065503621363437,0.0282363431267135
"Abcc2","ENSMUSG00000025194",96.3216835729125,0.474942844748941,0.292327398391132,0.000658019992439855,0.0282699659864237
"Cpne4","ENSMUSG00000032564",109.744915786223,-0.43004456358802,0.239461130772376,0.000658992073491313,0.0282699659864237
"4930563E22Rik","ENSMUSG00000053574",62.0970193639868,0.48537859964738,0.364838410818188,0.000669074374143357,0.028633488179986
"Tssk1","ENSMUSG00000041566",34.0480058420287,0.462395272264614,0.417492467202173,0.000676973504422248,0.0289020606696146
"Zfp759","ENSMUSG00000057396",175.302638262608,0.379438001009394,0.20208662018845,0.000678632305688944,0.0289035668377519
"Sprtn","ENSMUSG00000031986",1268.74714237639,0.232550577248788,0.102995163007466,0.000684250322729959,0.0290732899655405
"Gm20939","ENSMUSG00000095193",84.7496360394303,0.444365346326489,0.256727582032194,0.000691049250188259,0.0292684116703175
"Ino80dos","ENSMUSG00000084799",100.776820297151,0.470751912722991,0.293395836123066,0.000694654420961756,0.0292684116703175
"Rpsa-ps10","ENSMUSG00000047676",1065.55037124333,-0.221967098002434,0.095794338278168,0.0006953088795421,0.0292684116703175
"Rpl18a","ENSMUSG00000045128",15471.224295994,-0.185099376577116,0.0709497077668963,0.000695418644978055,0.0292684116703175
"Rhbdl3","ENSMUSG00000017692",360.698632639837,0.3819392304847,0.205059510038684,0.00069775073745255,0.0292973027803485
"Nrcam","ENSMUSG00000020598",1683.85742509683,-0.281714096344024,0.137829021687172,0.000706705094468129,0.0296034606983908
"Wars","ENSMUSG00000021266",17884.5145384033,-0.219829424976743,0.0945906621617439,0.000709641608455763,0.0296566890970374
"Rufy2","ENSMUSG00000020070",936.805274386014,0.242477139985115,0.110781978442327,0.000716126396433167,0.0297443422983324
"Slc2a2","ENSMUSG00000027690",5732.4825644428,0.467395376538152,0.292141674730709,0.000716321790629999,0.0297443422983324
"Il1f6","ENSMUSG00000026984",58.6711717173422,-0.460678602435998,0.280892801849857,0.000716751269223423,0.0297443422983324
"Prom1","ENSMUSG00000029086",5000.85761840885,-0.456486350144307,0.275824774521673,0.000722908872539571,0.0299301085065627
"Tmem229b","ENSMUSG00000046157",2342.50452665977,0.329692806945114,0.170859913721689,0.000726713137999069,0.0300178050946576
"1600014C23Rik","ENSMUSG00000094690",22.0073486974277,-0.442352426307195,0.429445275161679,0.000729220621745891,0.0300179780709006
"Tmem110","ENSMUSG00000006526",469.627374118383,-0.254326686699903,0.119581967125648,0.000732228904499857,0.0300179780709006
"Arhgef39","ENSMUSG00000051517",22.121338124126,-0.403171224267999,0.463225955553781,0.000732802615239312,0.0300179780709006
"Zfp715","ENSMUSG00000012640",890.657467529142,0.239819836050254,0.109317909653131,0.000733461801990774,0.0300179780709006
"Gpr158","ENSMUSG00000045967",3289.47146475818,0.338928874422005,0.177615487230866,0.000738684432671797,0.0301623829239817
"Cnr1","ENSMUSG00000044288",254.776933555306,0.371074886905992,0.200534887860042,0.000751555401107572,0.0306177135146867
"Ush2a","ENSMUSG00000026609",786.318507937259,0.260370800772609,0.124526361169234,0.000757064682714716,0.0307717409734477
"Ccdc159","ENSMUSG00000006241",333.256163151148,0.397529730778453,0.221664590289186,0.000770843982190593,0.0312604451365356
"Gpx2","ENSMUSG00000042808",4320.96476394648,-0.301580173808284,0.153821418041079,0.000777459180723627,0.0313843783020649
"Ccdc184","ENSMUSG00000029875",419.298722879343,0.373863235230079,0.204167168453378,0.000779731007283975,0.0313843783020649
"Tmem67","ENSMUSG00000049488",579.672607807521,0.232663098868508,0.105256858025484,0.000780325526928612,0.0313843783020649
"Bmper","ENSMUSG00000031963",208.06226049182,-0.459251207476623,0.291397364393126,0.000782665419884099,0.0313843783020649
"Sftpd","ENSMUSG00000021795",314.206150526918,-0.465536124864652,0.37297150012623,0.000782714372078685,0.0313843783020649
"Tnik","ENSMUSG00000027692",1312.34318576476,0.322119104091733,0.168287661427074,0.000787960021085398,0.0314874663759607
"Tbc1d31","ENSMUSG00000022364",486.91556668289,0.279438010066221,0.138858991556542,0.00078882267054308,0.0314874663759607
